"","Units","scenario","region","sector","year","value"
"7777","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","elec_refined liquids (steam/CT)",2085,2.121364763e-05
"7778","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","elec_refined liquids (steam/CT)",2090,3.291374615e-05
"7779","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","elec_refined liquids (steam/CT)",2095,4.999286323e-05
"7780","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","elec_refined liquids (steam/CT)",2100,5.733297416e-05
"7781","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",1990,0.0016347
"7782","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2005,0.24701520917816
"7783","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2010,0.333465
"7784","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2015,0.295158105905089
"7785","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2020,0.341310613402776
"7786","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2025,0.34974483453163
"7787","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2030,0.368375502781077
"7788","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2035,0.414554692518704
"7789","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2040,0.692517941638561
"7790","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2045,0.833681512642087
"7791","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2050,0.918400259322408
"7792","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2055,0.643828062713426
"7793","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2060,0.443829500616945
"7794","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2065,0.432243484057967
"7795","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2070,0.410949148488892
"7796","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2075,0.392252431496384
"7797","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2080,0.375635731888618
"7798","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2085,0.349242418108779
"7799","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2090,0.328347416449962
"7800","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2095,0.305360222037349
"7801","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas pipeline",2100,0.290594755913437
"7802","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2005,-2.75134748014064e-09
"7803","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2015,-2.07941069901157e-08
"7804","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2020,0.00198438041224828
"7805","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2025,0.000778376753328419
"7806","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2030,0.00024915915593875
"7807","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2035,0.0001058934913691
"7808","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2040,9.38600930179395e-05
"7809","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2045,5.86295847779797e-05
"7810","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2050,3.726413760977e-05
"7811","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2055,2.75727392101601e-05
"7812","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2060,1.817133681027e-05
"7813","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2065,1.872373769157e-05
"7814","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2070,1.92452502978101e-05
"7815","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2075,1.82011353790001e-05
"7816","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2080,1.684955319749e-05
"7817","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2085,1.39196311900201e-05
"7818","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2090,1.160437420463e-05
"7819","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2095,1.02598905918299e-05
"7820","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","gas processing",2100,9.19060393757994e-06
"7821","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2020,0.00121797533829073
"7822","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2025,-0.00290222816412564
"7823","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2030,-0.0219940739581293
"7824","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2035,-0.081909137533329
"7825","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2040,-0.150552597236905
"7826","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2045,-0.188901363732119
"7827","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2050,-0.171296329297964
"7828","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2055,-0.157776769599526
"7829","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2060,-0.185188822699604
"7830","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2065,-0.187984956845658
"7831","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2070,-0.221220808141622
"7832","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2075,-0.222532982575563
"7833","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2080,-0.217161642955139
"7834","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2085,-0.209219512925067
"7835","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2090,-0.229989404866132
"7836","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2095,-0.277460371458604
"7837","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 central production",2100,-0.316739440163152
"7838","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2020,0.00161444537102306
"7839","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2025,0.00360723977963603
"7840","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2030,0.00955002573953638
"7841","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2035,0.0175544702408425
"7842","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2040,0.0232028401890347
"7843","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2045,0.0246189640376308
"7844","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2050,0.0247433945674998
"7845","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2055,0.0276206154715703
"7846","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2060,0.0276316236721724
"7847","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2065,0.0261046403278403
"7848","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2070,0.025930768428067
"7849","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2075,0.0259179766775275
"7850","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2080,0.0258865652363031
"7851","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2085,0.0259192950330689
"7852","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2090,0.0256258835998456
"7853","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2095,0.0246702253823892
"7854","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","H2 forecourt production",2100,0.0240990359081612
"7855","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",1975,3.83740578476315
"7856","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",1990,3.67242538072344
"7857","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2005,4.70728658902177
"7858","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2010,6.1747143783974
"7859","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2015,5.85231714725222
"7860","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2020,6.43896996738576
"7861","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2025,6.60110302481415
"7862","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2030,6.49072672519715
"7863","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2035,5.35061620858885
"7864","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2040,3.8121770204885
"7865","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2045,2.86077463911917
"7866","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2050,2.23718074084588
"7867","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2055,1.76993905734666
"7868","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2060,1.38239234618925
"7869","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2065,1.11525237433345
"7870","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2070,0.962809779361683
"7871","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2075,0.874389950293522
"7872","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2080,0.820742328936997
"7873","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2085,0.786867788937906
"7874","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2090,0.759896849265484
"7875","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2095,0.730409320207464
"7876","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial energy use",2100,0.699124207001174
"7877","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",1975,0.136417
"7878","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",1990,1.17434
"7879","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2005,4.96829540134658
"7880","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2010,5.98337
"7881","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2015,5.5662826212394
"7882","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2020,6.15540311480393
"7883","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2025,6.31953527143284
"7884","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2030,6.81381464820925
"7885","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2035,7.20092836939594
"7886","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2040,7.42895401701446
"7887","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2045,7.59966803710754
"7888","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2050,7.57715086294451
"7889","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2055,7.71351127338647
"7890","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2060,7.67680540297601
"7891","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2065,7.47748053322979
"7892","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2070,7.18949763366875
"7893","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2075,6.85859042023848
"7894","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2080,6.45374737161097
"7895","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2085,6.00142784394024
"7896","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2090,5.51185836480353
"7897","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2095,4.9763328921862
"7898","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","industrial feedstocks",2100,4.41779826696315
"7899","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",1990,0.1325786968
"7900","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2005,0.466283771381587
"7901","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2010,0.5407880965
"7902","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2015,0.40683934863657
"7903","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2020,0.529814727866902
"7904","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2025,0.734112035146108
"7905","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2030,0.893175199757557
"7906","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2035,0.927035614063178
"7907","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2040,0.854428222233665
"7908","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2045,0.747798725242932
"7909","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2050,0.629205083443826
"7910","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2055,0.592677368873261
"7911","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2060,0.5651740968197
"7912","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2065,0.544258877729541
"7913","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2070,0.527664623106863
"7914","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2075,0.509751071774904
"7915","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2080,0.486229784189813
"7916","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2085,0.457171524801158
"7917","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2090,0.423809339561049
"7918","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2095,0.386314441480562
"7919","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","iron and steel",2100,0.347882283069067
"7920","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",1975,0.00246218
"7921","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",1990,0.800918
"7922","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",2005,0.707368
"7923","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",2010,0.329066
"7924","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",2015,0.466107
"7925","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",2020,0.4626344
"7926","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",2025,0.4210548
"7927","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",2030,0.3622539
"7928","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",2035,0.2984223
"7929","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",2040,0.2523629
"7930","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",2045,0.201669
"7931","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",2050,0.1562832
"7932","MTC","GCAM_CWF_W16_nuctrial3_cprice12","Central America and Caribbean","mining energy use",2055,0.1289591
