scenario,region,direct,transformation,enduse,ghg,Units,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,biomass,electricity,comm others,CO2,MTCO2e,-5.44E-05,4.72E-05,1.47E-05,-0.000124015,-4.272019,-15.5933299,-36.31088128,-47.85095103,-47.79295243,-29.73392765,-13.34605803,-7.519007699,-5.105073122,-4.180087584,-3.516468572,-2.759905403,-2.869845939,-2.094544601,-2.162112335,-2.212266368,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,biomass,electricity,construction,CO2,MTCO2e,-1.44E-06,1.24E-06,4.57E-07,-3.45E-06,-0.128437782,-0.559796853,-1.468390356,-2.005747262,-2.12224797,-1.390959372,-0.621149134,-0.343343774,-0.225498554,-0.178866668,-0.146827894,-0.112837268,-0.114866982,-0.082580903,-0.084391624,-0.085902569,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,biomass,electricity,Freight Rail,CO2,MTCO2e,-1.53E-06,1.11E-06,3.69E-07,-2.99E-06,-0.115534977,-0.458184953,-0.987146878,-1.155841669,-1.007929268,-0.551983922,-0.241139834,-0.137867601,-0.096056512,-0.082049818,-0.072936104,-0.061076806,-0.068098446,-0.053955059,-0.060984722,-0.068767021,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,biomass,electricity,HSR,CO2,MTCO2e,-2.76E-07,2.00E-07,6.66E-08,-5.32E-07,-0.019428994,-0.076548609,-0.179023138,-0.220927159,-0.205726532,-0.119980865,-0.050149261,-0.027157466,-0.017792196,-0.01417302,-0.011653315,-0.008958591,-0.009098815,-0.00650893,-0.00658693,-0.006593799,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,biomass,electricity,industrial energy use,CO2,MTCO2e,-7.47E-05,5.21E-05,1.56E-05,-0.000123105,-3.986724627,-15.64419488,-42.71981134,-65.5858475,-68.7666831,-43.14408558,-19.07256509,-10.61757874,-7.065550901,-5.678696964,-4.696490689,-3.618441002,-3.68109755,-2.638379079,-2.682565165,-2.704518969,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,biomass,electricity,iron and steel,CO2,MTCO2e,-1.32E-05,8.77E-06,2.67E-06,-2.01E-05,-0.637209722,-2.208487333,-4.671863844,-5.757211597,-5.248228667,-2.958636682,-1.186125551,-0.615111603,-0.384931519,-0.292450545,-0.229431029,-0.168116019,-0.162500673,-0.110453072,-0.106232216,-0.101049366,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,biomass,electricity,mining energy use,CO2,MTCO2e,-1.39E-06,1.16E-06,3.88E-07,-2.94E-06,-0.098062236,-0.385763552,-0.915583922,-1.174682434,-1.168071498,-0.725029287,-0.317944712,-0.174393864,-0.1146899,-0.091320732,-0.075141981,-0.057933567,-0.059417594,-0.042900218,-0.043917794,-0.044723816,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,biomass,electricity,Passenger Rail,CO2,MTCO2e,-4.04E-06,2.93E-06,9.75E-07,-7.69E-06,-0.256303203,-0.910378148,-1.695920059,-1.899158405,-1.644126339,-0.908233186,-0.387713805,-0.214993605,-0.144463845,-0.118494306,-0.100828801,-0.08056961,-0.085362672,-0.063940847,-0.068050919,-0.072032759,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,biomass,electricity,resid cooling,CO2,MTCO2e,-8.17E-06,6.57E-06,1.96E-06,-1.41E-05,-0.439153316,-1.462292521,-2.84540608,-3.199807068,-2.728818745,-1.458332781,-0.558109342,-0.276865166,-0.165852837,-0.121565033,-0.092054504,-0.065627499,-0.061969184,-0.041347659,-0.039125151,-0.036711463,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,biomass,electricity,resid heating,CO2,MTCO2e,-1.02E-05,8.19E-06,2.44E-06,-2.15E-05,-1.221982329,-5.567675411,-16.22612563,-25.3019449,-28.58461465,-18.93696228,-8.131240963,-4.325848701,-2.782449382,-2.166178703,-1.735777948,-1.302994938,-1.302899783,-0.915974894,-0.912944677,-0.906764819,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,biomass,electricity,resid others,CO2,MTCO2e,-5.99E-05,4.82E-05,1.44E-05,-0.000120564,-4.295990984,-15.72177591,-35.94249483,-46.32725597,-44.9631624,-27.08565991,-11.66393773,-6.356530011,-4.174409075,-3.316522332,-2.715826792,-2.07898843,-2.107040506,-1.503181526,-1.519300599,-1.524339789,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,agricultural energy use,CO2,MTCO2e,11.06007275,8.832666868,9.885276524,9.287519371,2.490105741,0.327720546,0.098930499,0.040053567,0.016906347,0.008563269,0.006852621,0.003124628,0.002319078,0.001989337,0.002143652,0.001914248,0.002356021,0.001278178,0.001263195,0.001156635,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,aluminum,CO2,MTCO2e,11.06769782,6.924846182,6.074059377,5.71678511,1.442978476,0.155313551,0.036530069,0.01253808,0.004299243,0.00180269,0.001258182,0.000535498,0.000380633,0.000318949,0.000339233,0.000300419,0.000365226,0.00019692,0.000194195,0.000177343,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,cement,CO2,MTCO2e,7.753244504,5.478535026,5.471946634,4.472571554,0.90867317,0.093770871,0.023184815,0.00835842,0.002809066,0.001144478,0.000793234,0.000334239,0.000235328,0.000196117,0.000208097,0.00018385,0.000222852,0.000120109,0.000118559,0.000108473,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,chemical energy use,CO2,MTCO2e,51.74853573,39.05358876,36.38474198,34.06852935,8.730876729,0.977179476,0.246959739,0.094147315,0.034998039,0.015794573,0.011904275,0.005463539,0.004049405,0.003432364,0.003630288,0.003163998,0.003763368,0.001978919,0.001899037,0.001688604,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,comm cooling,CO2,MTCO2e,18.97168257,17.36261768,16.97954427,15.35676971,3.718864111,0.387145835,0.088421043,0.029418245,0.009675864,0.003862401,0.002559677,0.001031979,0.000691213,0.000544123,0.000540514,0.000447291,0.000507459,0.000254968,0.000233672,0.000197955,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,comm heating,CO2,MTCO2e,24.64209318,22.55217455,22.05453656,23.9703511,7.674634961,0.926186703,0.272854309,0.112020664,0.044894123,0.021285389,0.016395961,0.007355123,0.00547195,0.004716217,0.005097134,0.004555318,0.005595285,0.003025428,0.002978141,0.002716236,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,comm others,CO2,MTCO2e,135.644573,124.1400091,121.4014601,127.3504385,33.8688539,3.822298858,1.032718542,0.398312898,0.151951785,0.070007569,0.054043639,0.024590248,0.018536022,0.016214638,0.017785915,0.016133058,0.020073431,0.01099019,0.010947847,0.010079086,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,construction,CO2,MTCO2e,3.588700681,3.257812616,3.789515723,3.546555448,1.018263372,0.137219624,0.041762521,0.016695907,0.006747425,0.003274969,0.002515287,0.001122875,0.000818763,0.000693827,0.000742639,0.000659592,0.000803449,0.000433307,0.000427317,0.000391372,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,Freight Rail,CO2,MTCO2e,3.81492068,2.918069961,3.061281097,3.074935494,0.915969069,0.112312113,0.028075465,0.009621264,0.003204587,0.001299628,0.000976474,0.000450884,0.000348772,0.000318273,0.000368903,0.000357025,0.000476322,0.000283105,0.000308796,0.000313303,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,HSR,CO2,MTCO2e,0.687592229,0.526036634,0.551851867,0.546434341,0.154034373,0.018763899,0.005091601,0.001839005,0.000654082,0.000282491,0.000203075,8.88E-05,6.46E-05,5.50E-05,5.89E-05,5.24E-05,6.36E-05,3.42E-05,3.34E-05,3.00E-05,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,industrial energy use,CO2,MTCO2e,186.129928,136.9393451,129.3227177,126.4153558,31.60702093,3.834767083,1.214995057,0.545938763,0.218635169,0.101581351,0.077232605,0.03472385,0.025654325,0.022027771,0.023754338,0.021151638,0.025747813,0.01384372,0.013583158,0.012321789,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,iron and steel,CO2,MTCO2e,33.01103069,23.03791946,22.09717125,20.66356803,5.051841522,0.541353172,0.132872578,0.04792322,0.016686094,0.006966014,0.004803107,0.002011668,0.001397649,0.001134421,0.001160437,0.000982724,0.001136628,0.000579553,0.000537906,0.000460381,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,mining energy use,CO2,MTCO2e,3.470981684,3.040625636,3.216404825,3.023723463,0.777444,0.094559891,0.026040142,0.009778095,0.003713739,0.001707058,0.001287488,0.00057034,0.000416428,0.000354235,0.00038006,0.000338651,0.000415602,0.0002251,0.000222378,0.000203762,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,Passenger Rail,CO2,MTCO2e,10.0626945,7.697101786,8.074813748,7.895936063,2.031989028,0.223155501,0.048233698,0.015808657,0.005227296,0.002138406,0.001570012,0.000703118,0.000524534,0.000459642,0.000509981,0.000470971,0.000597078,0.000335501,0.000344576,0.000328181,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,resid cooling,CO2,MTCO2e,20.36170975,17.26115079,16.23663526,14.50096647,3.481637017,0.358442941,0.080926254,0.0266353,0.008675942,0.003433597,0.002260013,0.000905463,0.000602195,0.000471553,0.000465602,0.000383626,0.00043345,0.000216953,0.00019811,0.000167257,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,resid heating,CO2,MTCO2e,25.39631074,21.52909574,20.25124271,22.06708723,9.687958077,1.364770674,0.461487582,0.210614226,0.090881249,0.044586464,0.032926715,0.014147305,0.010102802,0.008402648,0.008779376,0.007616672,0.009113266,0.00480617,0.004622692,0.004131221,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,coal,electricity,resid others,CO2,MTCO2e,149.4553669,126.6967978,119.1769379,123.8057936,34.05890541,3.853784054,1.022241255,0.38562961,0.142954817,0.063772309,0.047232047,0.020788468,0.015156872,0.012864852,0.013736356,0.01215275,0.01473791,0.007887276,0.007692973,0.006944893,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,agricultural energy use,CO2,MTCO2e,3.420554924,3.883804155,2.819060822,2.266504651,1.493152965,1.016666559,0.462979678,0.256935584,0.185465616,0.120370363,0.076480741,0.04627619,0.030753183,0.022075372,0.019196846,0.015570729,0.016316892,0.009819484,0.0091847,0.008258919,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,aluminum,CO2,MTCO2e,3.422913136,3.044918004,1.732186528,1.395110958,0.865259476,0.481819328,0.170955162,0.080429266,0.047163455,0.025339671,0.014042324,0.007930797,0.00504756,0.003539329,0.003037901,0.002443644,0.002529414,0.001512816,0.001411993,0.001266309,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,cement,CO2,MTCO2e,2.397850292,2.408961802,1.560477377,1.091475972,0.544871655,0.290899396,0.108501406,0.053617583,0.030815953,0.016087456,0.008853131,0.004950128,0.003120678,0.002176276,0.001863548,0.001495462,0.001543384,0.000922728,0.000862044,0.000774547,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,chemical energy use,CO2,MTCO2e,16.00429878,17.17221905,10.3761185,8.314004758,5.235333688,3.031441595,1.15573399,0.603936108,0.383934681,0.222017846,0.132861243,0.080915816,0.05369896,0.038088411,0.032509969,0.025736353,0.026063635,0.015202865,0.013807906,0.012057423,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,comm cooling,CO2,MTCO2e,5.867382947,7.634501299,4.842188069,3.747630405,2.229958705,1.201017844,0.413797026,0.188712129,0.106145941,0.054292186,0.028568042,0.015283765,0.009166148,0.006038053,0.004840415,0.003638318,0.003514463,0.00195877,0.001699027,0.001413491,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,comm heating,CO2,MTCO2e,7.62107403,9.916396771,6.289462902,5.849668797,4.601974831,2.873249965,1.276916639,0.718590052,0.492496479,0.299200002,0.182992051,0.108930452,0.072563265,0.052335131,0.045645877,0.037053526,0.038750782,0.02324257,0.021654076,0.019395195,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,comm others,CO2,MTCO2e,41.95087345,54.58549387,34.62099408,31.07830516,20.30892857,11.85767408,4.832965596,2.55509721,1.66693799,0.984067765,0.603170297,0.364185165,0.245805282,0.179931337,0.159276511,0.131228313,0.139020821,0.084431122,0.079601844,0.071969391,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,construction,CO2,MTCO2e,1.10987948,1.432489911,1.080685531,0.865493153,0.610585707,0.425687693,0.195442243,0.107100886,0.074020448,0.046034896,0.028072612,0.016629948,0.010857579,0.007699293,0.006650489,0.0053652,0.005564376,0.003328837,0.003107021,0.00279458,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,Freight Rail,CO2,MTCO2e,1.179842666,1.283101968,0.873009226,0.750400115,0.549246527,0.348418707,0.131388904,0.061718477,0.035154882,0.018268343,0.010898228,0.006677654,0.004625046,0.003531824,0.003303601,0.002904087,0.003298819,0.002174929,0.002245256,0.002237127,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,HSR,CO2,MTCO2e,0.212652036,0.231303104,0.157375868,0.133350567,0.092364303,0.058210046,0.023827917,0.011796847,0.007175396,0.003970861,0.002266478,0.001315379,0.00085668,0.000610076,0.00052783,0.000425964,0.000440764,0.000262375,0.000242509,0.000214509,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,industrial energy use,CO2,MTCO2e,57.56450761,60.21347859,36.87996041,30.85010976,18.9526558,11.89635346,5.685991944,3.502087469,2.398466525,1.427887508,0.861977725,0.514265289,0.340200755,0.244438787,0.212724964,0.172050067,0.178319399,0.106353097,0.0987632,0.08798334,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,iron and steel,CO2,MTCO2e,10.20934004,10.12998324,6.301621368,5.042689138,3.029257762,1.679405436,0.621823443,0.307417825,0.18304941,0.097918412,0.053606518,0.029793096,0.018534152,0.012588496,0.010391952,0.007993601,0.007871843,0.004452365,0.00391112,0.003287335,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,mining energy use,CO2,MTCO2e,1.073472459,1.336990816,0.91724706,0.73790245,0.466182136,0.293347123,0.1218639,0.062724517,0.040740374,0.023995416,0.014369397,0.008446814,0.005522229,0.003930889,0.003403515,0.002754632,0.002878302,0.001729308,0.001616908,0.001454954,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,Passenger Rail,CO2,MTCO2e,3.112095193,3.384485835,2.302757139,1.926905894,1.218450442,0.692281087,0.225726367,0.10140936,0.057344368,0.030058693,0.017522586,0.010413273,0.006955821,0.005100572,0.004566985,0.003830933,0.004135131,0.002577456,0.00250541,0.002343368,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,resid cooling,CO2,MTCO2e,6.297277437,7.589885382,4.630326955,3.538782171,2.087709188,1.111974686,0.378722554,0.170860097,0.095176619,0.048264672,0.025223551,0.013410039,0.007985685,0.005232751,0.004169558,0.003120464,0.003001906,0.001666725,0.001440459,0.001194296,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,resid heating,CO2,MTCO2e,7.85433132,9.466539693,5.775203637,5.385200702,5.80923255,4.233841061,2.159691645,1.35104794,0.996983398,0.626733688,0.367488513,0.209523648,0.133972764,0.093242886,0.078621108,0.06195496,0.063114955,0.036922961,0.033611611,0.029498849,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,gas,electricity,resid others,CO2,MTCO2e,46.22214546,55.70973715,33.98660985,30.21327825,20.42288998,11.9553486,4.783933488,2.473736466,1.568239662,0.896421257,0.527147474,0.307880245,0.200994535,0.142759281,0.123011882,0.098851991,0.102069068,0.060593268,0.055935636,0.049589782,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,agricultural energy use,CO2,MTCO2e,1.155626767,0.653495616,0.602101348,0.273311403,0.117987996,0.088192579,0.086633227,0.057306939,0.035036032,0.020742361,0.017901955,0.009162379,0.007420412,0.006905685,0.0081227,0.007701879,0.009781095,0.005546567,0.0056583,0.005335383,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,aluminum,CO2,MTCO2e,1.156423483,0.512343179,0.369964293,0.168232495,0.068372252,0.041796289,0.031989303,0.017938952,0.008909578,0.004366562,0.003286907,0.001570245,0.001217922,0.001107184,0.001285417,0.00120872,0.001516247,0.000854519,0.000869868,0.000818054,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,cement,CO2,MTCO2e,0.810108314,0.405336086,0.333290266,0.131618009,0.043055411,0.025234594,0.020302893,0.011958871,0.005821396,0.002772209,0.002072265,0.000980093,0.000752986,0.000680789,0.000788517,0.000739713,0.000925175,0.000521206,0.000531068,0.000500369,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,chemical energy use,CO2,MTCO2e,5.407016248,2.889427329,2.216154717,1.002562381,0.413692732,0.262967883,0.216262117,0.134701972,0.072528526,0.038258374,0.031099018,0.016020796,0.012956981,0.011914933,0.013755838,0.012730186,0.015623741,0.008587386,0.00850646,0.007789272,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,comm cooling,CO2,MTCO2e,1.982282096,1.284594416,1.034205414,0.451916179,0.176209916,0.104184465,0.077430119,0.042090373,0.020051871,0.009355693,0.006686962,0.003026084,0.002211693,0.001888842,0.002048109,0.001799651,0.00210673,0.001106418,0.001046698,0.000913136,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,comm heating,CO2,MTCO2e,2.574762674,1.668550101,1.343317626,0.705395059,0.363645118,0.249245264,0.238937938,0.160274399,0.093036773,0.051558493,0.042833207,0.021567509,0.017508734,0.016371635,0.019313993,0.018328093,0.023229,0.013128639,0.01334015,0.012529581,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,comm others,CO2,MTCO2e,14.17300798,9.184649771,7.394429751,3.747645153,1.604798593,1.028615382,0.904349428,0.569889145,0.314898763,0.169575704,0.141184921,0.072106253,0.059310167,0.056286668,0.067394157,0.064910551,0.08333547,0.047691185,0.049039291,0.046493283,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,construction,CO2,MTCO2e,0.374970279,0.241033234,0.230815245,0.104367378,0.048248093,0.036927049,0.036571351,0.023887793,0.013983092,0.007932787,0.006570996,0.00329262,0.002619817,0.002408516,0.002814,0.002653833,0.003335543,0.001880304,0.001914103,0.00180534,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,Freight Rail,CO2,MTCO2e,0.398607184,0.21589696,0.186459273,0.090488633,0.043401111,0.030224211,0.024585625,0.013765695,0.006641056,0.003148022,0.002550964,0.001322131,0.001115974,0.001104836,0.001397842,0.001436473,0.001977464,0.001228516,0.001383206,0.001445217,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,HSR,CO2,MTCO2e,0.071844011,0.038919461,0.033612692,0.016080369,0.007298568,0.005049536,0.004458704,0.00263117,0.001355493,0.000684263,0.000530518,0.000260436,0.000206708,0.000190846,0.000223339,0.000210698,0.000264214,0.000148203,0.000149399,0.000138576,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,industrial energy use,CO2,MTCO2e,19.44803907,10.13162423,7.876904856,3.720127713,1.497626784,1.031970694,1.063968584,0.781105951,0.453090724,0.246055239,0.20176434,0.101821125,0.082086778,0.076466085,0.090009629,0.085102554,0.106892844,0.060073882,0.060843783,0.056838528,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,iron and steel,CO2,MTCO2e,3.449202509,1.704488531,1.345914459,0.608083659,0.239370018,0.145683062,0.116356234,0.068566503,0.03457959,0.016873415,0.012547753,0.005898836,0.004472091,0.003937972,0.004397113,0.003953941,0.004718745,0.002514932,0.002409474,0.002123667,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,mining energy use,CO2,MTCO2e,0.362670249,0.224964391,0.195907689,0.088981575,0.036837415,0.025446927,0.022803297,0.013990083,0.007696203,0.004134918,0.003363465,0.001672413,0.001332454,0.001229673,0.001440118,0.001362547,0.001725386,0.000976805,0.000996108,0.000939922,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,Passenger Rail,CO2,MTCO2e,1.051414342,0.56947945,0.491828047,0.232360146,0.096281177,0.060053175,0.042238147,0.022618354,0.010832839,0.005179749,0.004101536,0.002061759,0.001678365,0.001595577,0.001932414,0.001894926,0.002478788,0.001455884,0.001543476,0.00151385,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,resid cooling,CO2,MTCO2e,2.12752098,1.277087264,0.988955641,0.42673176,0.16496945,0.096460255,0.070866949,0.038108654,0.017979673,0.008317025,0.005904112,0.002655099,0.00192686,0.001636925,0.001764252,0.001543501,0.00179948,0.000941455,0.000887405,0.000771533,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,resid heating,CO2,MTCO2e,2.653568123,1.59285637,1.233480977,0.649386162,0.459041854,0.367272199,0.404123693,0.301337872,0.188338643,0.107999479,0.086018554,0.041484296,0.032326185,0.029168523,0.033266696,0.030645296,0.037834005,0.02085605,0.020706676,0.019056689,,
GCAM_CWF_W16_nuctrial3_cprice12,EU-15,oil,electricity,resid others,CO2,MTCO2e,15.6160476,9.373816892,7.25893654,3.643333998,1.613803752,1.037088334,0.89517449,0.551742437,0.296253809,0.154472355,0.123390152,0.060958252,0.048497816,0.044658392,0.052049621,0.048895982,0.061184891,0.034226298,0.034459553,0.032035727,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,coal,electricity,agricultural energy use,CO2,MTCO2e,1.613143142,2.096543428,1.950963592,2.068349216,0.658363432,0.057614256,0.021753575,0.010146322,0.003637261,0.001405897,0.001026348,0.000847586,0.000629081,0.00071046,0.000571377,0.000261072,0.000242,0.000237433,0.000208745,0.000244671,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,coal,electricity,aluminum,CO2,MTCO2e,0.562988407,0.16164829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
GCAM_CWF_W16_nuctrial3_cprice12,Europe_Eastern,coal,electricity,cement,CO2,MTCO2e,0.72933117,0.8293772,0.7717869,0.804573806,0.216940712,0.014531668,0.004139654,0.00157669,0.00042968,0.000133856,8.82E-05,6.87E-05,4.92E-05,5.46E-05,4.33E-05,1.96E-05,1.80E-05,1.76E-05,1.55E-05,1.81E-05,,
