"","scenario","region","sector","year","normfrac"
"7012","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2035,9.11504887617681e-06
"7013","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2040,1.49173303422313e-05
"7014","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2045,1.36886369612744e-05
"7015","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2050,-4.34320707132529e-06
"7016","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2055,-1.63026500188627e-06
"7017","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2060,-3.2106367103374e-09
"7018","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2065,-1.71776026655413e-09
"7019","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2070,-1.19592719165111e-09
"7020","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2075,-7.03614806296247e-07
"7021","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2080,-8.7561855635071e-07
"7022","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2085,-6.67986698705939e-07
"7023","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2090,-2.2415241994397e-07
"7024","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2095,-1.40386909029169e-07
"7025","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC)",2100,-2.00443744197451e-07
"7026","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2035,0.000903810076822266
"7027","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2040,0.00279957383519413
"7028","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2045,0.0111315300009878
"7029","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2050,-0.00979321332882193
"7030","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2055,-0.00319471413062325
"7031","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2060,-0.00101136375407084
"7032","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2065,-0.000574912459895925
"7033","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2070,-0.000370057830344251
"7034","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2075,-0.000463279270459468
"7035","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2080,-0.00038402414955281
"7036","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2085,-0.000238733860694779
"7037","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2090,-9.49554840529876e-05
"7038","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2095,-5.61263791368688e-05
"7039","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_coal (IGCC CCS)",2100,-4.74185406123683e-05
"7040","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2035,0.00120394008198684
"7041","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2040,0.00275588105298528
"7042","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2045,0.00414249968614022
"7043","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2050,-0.00176507728629071
"7044","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2055,-0.000692834493218237
"7045","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2060,-7.23601790404449e-05
"7046","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2065,-4.69350854664648e-05
"7047","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2070,-3.36234136776625e-05
"7048","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2075,-0.000226958851742452
"7049","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2080,-0.000225564606607877
"7050","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2085,-0.000139586470258982
"7051","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2090,-4.18471479435148e-05
"7052","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2095,-2.28809824290429e-05
"7053","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC)",2100,-2.61638953025979e-05
"7054","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2035,0.301767305748891
"7055","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2040,0.901426969215642
"7056","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2045,3.93717316814302
"7057","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2050,-4.47136700776929
"7058","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2055,-1.88242843352567
"7059","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2060,-1.11218678934184
"7060","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2065,-0.896537305882943
"7061","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2070,-0.747910549254355
"7062","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2075,-0.499463687604272
"7063","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2080,-0.294319318230954
"7064","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2085,-0.146083301225896
"7065","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2090,-0.080177497025939
"7066","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2095,-0.0477330404706041
"7067","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (CC CCS)",2100,-0.0333379508030314
"7068","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",1990,0.577562497457751
"7069","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2005,0.392001456624458
"7070","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2010,0.37753464684176
"7071","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2015,0.441095645320325
"7072","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2020,0.487604429094435
"7073","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2025,0.567458118135964
"7074","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2030,0.510994518726754
"7075","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2035,0.244036865397639
"7076","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2040,0.0518914682866581
"7077","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2045,0.0334118468549328
"7078","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2050,-0.00735532664702796
"7079","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2055,-0.00143380819874765
"7080","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2060,-1.86367075665645e-06
"7081","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2065,-1.20288426099658e-06
"7082","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2070,-8.59193436486056e-07
"7083","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2075,-9.26557329934353e-06
"7084","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2080,-9.04758229476111e-06
"7085","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2085,-5.53484805050821e-06
"7086","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2090,-1.55763075930729e-06
"7087","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2095,-8.15773668326136e-07
"7088","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_gas (steam/CT)",2100,-9.57748180480765e-07
"7089","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2035,0.0078049469279426
"7090","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2040,0.0158913423478111
"7091","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2045,0.0209112688952589
"7092","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2050,-0.00829423081957153
"7093","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2055,-0.00295249889675986
"7094","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2060,-2.92370989441772e-05
"7095","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2065,-1.9850796471925e-05
"7096","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2070,-1.47561126320018e-05
"7097","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2075,-0.000600476865310089
"7098","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2080,-0.000498309947151109
"7099","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2085,-0.000251768133853715
"7100","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2090,-5.38794866088885e-05
"7101","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2095,-1.98361161526896e-05
"7102","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC)",2100,-2.19881470890987e-05
"7103","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2035,0.530146554243151
"7104","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2040,1.39604944677725
"7105","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2045,3.88355315901839
"7106","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2050,-3.05851991412811
"7107","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2055,-0.924358201745336
"7108","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2060,-0.277697705812165
"7109","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2065,-0.193516485506246
"7110","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2070,-0.147512233416146
"7111","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2075,-0.132186773904542
"7112","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2080,-0.0855009595680021
"7113","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2085,-0.04249760353488
"7114","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2090,-0.0186128155752011
"7115","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2095,-0.00997086511385435
"7116","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (CC CCS)",2100,-0.00710747338704119
"7117","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",1990,0.422437502352855
"7118","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2005,0.607998551259959
"7119","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2010,0.622465350326501
"7120","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2015,0.558904353323467
"7121","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2020,0.512395572662244
"7122","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2025,0.432541881907575
"7123","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2030,0.489005481185819
"7124","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2035,0.351058238872752
"7125","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2040,0.102842288075262
"7126","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2045,0.0806086346937305
"7127","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2050,-0.0217260665382535
"7128","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2055,-0.00442710690012493
"7129","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2060,-1.7991677164108e-05
"7130","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2065,-1.22223249769842e-05
"7131","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2070,-9.08858364182468e-06
"7132","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2075,-2.68692819726842e-05
"7133","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2080,-1.95538622361261e-05
"7134","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2085,-9.2708992869288e-06
"7135","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2090,-2.05708907028007e-06
"7136","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2095,-7.86545416719907e-07
"7137","GCAM_CWF_W16_nuctrial3_cprice12","South America_Northern","elec_refined liquids (steam/CT)",2100,-8.5110594879087e-07
"7138","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2015,3.03109967479392e-11
"7139","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2020,3.39613225248925e-11
"7140","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2025,1.92551060852553e-10
"7141","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2030,-3.17066364450811e-08
"7142","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2035,-4.08802067823815e-08
"7143","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2040,-4.25605363873175e-07
"7144","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2045,-2.43055340835677e-06
"7145","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2050,-1.05344397553113e-05
"7146","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2055,-2.33680737438501e-05
"7147","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2060,-2.99282254501528e-05
"7148","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2065,-2.1662722625759e-05
"7149","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2070,-9.17935535551062e-06
"7150","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2075,-5.6478715105755e-06
"7151","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2080,-1.61037050304519e-06
"7152","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2085,-9.40735334096649e-07
"7153","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2090,-1.02244739176603e-06
"7154","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2095,-1.03672203172174e-06
"7155","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","backup_electricity",2100,-1.45207438760145e-06
"7156","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","csp_backup",2055,-1.70784203297182e-11
"7157","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","csp_backup",2060,-3.86243968038243e-11
"7158","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","csp_backup",2065,-6.82462929115552e-11
"7159","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","csp_backup",2070,-6.81973620150172e-11
"7160","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","csp_backup",2075,-7.08007182645755e-11
"7161","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","csp_backup",2080,-3.84027950314409e-11
"7162","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","csp_backup",2085,-2.74161269231369e-11
"7163","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","csp_backup",2090,-2.52996346085209e-11
"7164","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","csp_backup",2095,-1.86632199720137e-11
"7165","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","csp_backup",2100,-2.07853870919062e-11
"7166","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",1990,2.7980103333177e-08
"7167","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2005,-5.72004887427226e-09
"7168","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2010,1.25907081554332e-09
"7169","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2015,4.40683651578454e-08
"7170","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2020,8.68119841977736e-08
"7171","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2025,7.64497215012264e-08
"7172","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2030,-1.16829800408064e-07
"7173","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2035,1.00241182003225e-09
"7174","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2040,-4.43809654072779e-10
"7175","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2045,-6.30893215586715e-11
"7176","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2050,-1.5064645022711e-10
"7177","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2055,-2.44385980629047e-10
"7178","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2060,-1.97533842431337e-10
"7179","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2065,-4.26738787544943e-10
"7180","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2070,-4.67845951545714e-10
"7181","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2075,-4.24196178890171e-10
"7182","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2080,-4.01882966938089e-10
"7183","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2085,-4.28416016900474e-10
"7184","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2090,-4.65240642524824e-10
"7185","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2095,-4.73869544965927e-10
"7186","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv)",2100,-4.68694257172282e-10
"7187","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2025,-0.103764501934343
"7188","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2030,5.75777278204895
"7189","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2035,1.13200827801321
"7190","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2040,0.893100331650522
"7191","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2045,0.818208712387837
"7192","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2050,0.774431805010698
"7193","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2055,0.751172113937636
"7194","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2060,0.735535397807975
"7195","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2065,0.722961076339594
"7196","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2070,0.710518185777877
"7197","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2075,0.689893601401835
"7198","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2080,0.671723718400696
"7199","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2085,0.658293698924675
"7200","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2090,0.647929883753017
"7201","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2095,0.640217492493593
"7202","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (conv CCS)",2100,0.64932831633663
"7203","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2025,2.24503378414289e-08
"7204","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2030,-5.31550601634648e-09
"7205","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2035,6.17763627637296e-10
"7206","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2040,-2.3529389858432e-11
"7207","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2045,1.09753124790854e-11
"7208","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2050,-1.7727768768316e-13
"7209","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2055,-1.39305142446293e-10
"7210","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2060,-2.96316023743268e-10
"7211","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2065,-3.7152270601055e-10
"7212","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2070,-4.10526605308538e-10
"7213","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2075,-4.80422471255734e-10
"7214","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2080,-4.67535641914439e-10
"7215","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2085,-4.31215628179772e-10
"7216","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2090,-4.7274502456747e-10
"7217","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2095,-5.80120643064536e-10
"7218","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC)",2100,-7.42561140622673e-10
"7219","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2025,-0.0482120031921502
"7220","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2030,2.42654179899782
"7221","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2035,0.491288978509993
"7222","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2040,0.428404828969268
"7223","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2045,0.423169490251767
"7224","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2050,0.430306059364543
"7225","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2055,0.436024337580197
"7226","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2060,0.432159016159359
"7227","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2065,0.42588270930309
"7228","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2070,0.415141106786285
"7229","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2075,0.40635430789197
"7230","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2080,0.398696670024422
"7231","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2085,0.393834566607283
"7232","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2090,0.393551639774336
"7233","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2095,0.395609287552058
"7234","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_biomass (IGCC CCS)",2100,0.385314858734048
"7235","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_coal (conv pul)",1990,0.535948374961139
"7236","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_coal (conv pul)",2005,0.294798628277381
"7237","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_coal (conv pul)",2010,0.376938291002579
"7238","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_coal (conv pul)",2015,0.489770855666617
"7239","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_coal (conv pul)",2020,0.526199524368794
"7240","GCAM_CWF_W16_nuctrial3_cprice12","South America_Southern","elec_coal (conv pul)",2025,0.500290501886644
