"","scenario","region","direct","transformation","enduse","ghg","Units","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"1916","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","natural gas","refining","mining energy use","N2O","MTCO2e",0,1.65514920157277e-09,1.94539138149055e-08,1.93730877899614e-08,1.7761611486838e-08,1.47585652570256e-08,1.07405855183961e-08,8.4819612007242e-09,1.56057745692063e-08,1.91607343016027e-08,2.01638855721009e-08,1.97446278820753e-08,1.96334533697711e-08,1.76473028759318e-08,1.79822222996222e-08,1.89334400101762e-08,1.88389317382559e-08,1.70333896552686e-08,1.35183560490044e-08,1.0137816809879e-08
"1917","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","natural gas","refining","Passenger Rail","CH4","MTCO2e",5.7295767101487e-06,7.99200129705452e-06,8.63076732748432e-06,8.51792299265757e-06,6.09935836730511e-06,4.73255093859422e-06,5.71671428719105e-06,5.93996459073819e-06,1.49838957475461e-05,2.43331852470962e-05,2.85352512719768e-05,2.73681630332577e-05,2.46463797668798e-05,1.89705771062588e-05,1.58772008197638e-05,1.30375836190633e-05,9.40881054165058e-06,5.35837609238552e-06,1.96561257025392e-06,0
"1918","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","natural gas","refining","Passenger Rail","CO2","MTCO2e",0.000175403156957563,0.000251304694546089,0.000382951367358024,0.000407354261352814,0.000367138179445289,0.000325695558409591,0.000425884671474269,0.000443258151824373,0.000668558361703108,0.000885860308914654,0.000942406122838279,0.000875908282326063,0.000766883326783105,0.000612758683914793,0.00049175005553562,0.000383664878126291,0.000278119276492244,0.00017496612521714,8.00677306527939e-05,0
"1919","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","natural gas","refining","Passenger Rail","N2O","MTCO2e",5.47672668175615e-10,6.708630010082e-10,7.24483149431813e-10,8.05905581693269e-10,7.60226015444415e-10,6.57865679670926e-10,8.45744874608255e-10,9.52154327496596e-10,2.50378060840129e-09,4.20580253552957e-09,5.09926539268941e-09,5.07368256775638e-09,4.75912107085057e-09,3.83300930885622e-09,3.37476332336117e-09,2.9336999904515e-09,2.25852808643737e-09,1.38461943565377e-09,5.53066468151081e-10,0
"1920","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","natural gas","refining","resid others","CH4","MTCO2e",0.00340609265839041,0.00381859613818461,0.00332575240653138,0.0028495629125929,0.00196618144473492,0.00113961869354516,0.00067089355988075,0.00042218391175896,0.00072842913998529,0.00081334068867102,0.00091192802616498,0.00085332829176687,0.00076346407912483,0.00060265206572326,0.00052965738026248,0.00048130270288209,0.00041589276079263,0.00032246480613671,0.00021592395339879,0.0001356980607387
"1921","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","natural gas","refining","resid others","CO2","MTCO2e",0.104272764602657,0.120073732611394,0.147565829164256,0.136275733264691,0.118350093997035,0.0784289551597351,0.0499805509247187,0.0315048248277724,0.0325001079507918,0.0296084114949952,0.0301164244679441,0.0273097955774253,0.0237550355613686,0.0194655028560991,0.0164043346504438,0.0141634049490108,0.0122934632434641,0.0105292651351856,0.00879537168603238,0.00748631786051922
"1922","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","natural gas","refining","resid others","N2O","MTCO2e",3.25577952550989e-07,3.20539845988889e-07,2.79170030460848e-07,2.69605472909805e-07,2.45065496296129e-07,1.58416895269061e-07,9.92536553642656e-08,6.76745176574842e-08,1.21719130059237e-07,1.40579636242657e-07,1.62962049295616e-07,1.58195377353231e-07,1.47421975160959e-07,1.21765983447947e-07,1.12580820835394e-07,1.08302103833481e-07,9.98325428105981e-08,8.33258118118467e-08,6.0754748978872e-08,4.21767236711586e-08
"1923","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","OilCrop","OilCrop","OilCrop","CH4_AWB","MTCO2e",0.02313332560084,0.0269873186688,0.0310025963044,0.030252640614,0.0288407740712,0.02599257891132,0.022223701584,0.0189961644026,0.01640416335292,0.01591106246324,0.01632676311336,0.01640226062132,0.016458381344916,0.016361056310312,0.016325994388676,0.016273799111024,0.016282950658548,0.016302224507492,0.016276397061904,0.016153654480292
"1924","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","OilCrop","OilCrop","OilCrop","N2O_AGR","MTCO2e",4.9849199025,5.2468622,5.389241135,5.7495334922862,5.69412804311865,5.82665595355465,5.8951227138765,5.93035066284105,5.94750636983254,6.00939027021111,6.16171109537098,6.18553114590308,6.20192701897253,6.16049066799353,6.14251122208621,6.11808644581133,6.1166570434383,6.11905617380408,6.10445081612779,6.05350442689361
"1925","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","OilCrop","OilCrop","OilCrop","N2O_AWB","MTCO2e",0.00322581851855,0.0037632227113,0.00432313323215,0.004218555013065,0.00402168104161,0.00362452021087,0.003098939577975,0.002648883361815,0.002287448950215,0.002218689471235,0.002276662642495,0.00228719441533,0.002295019999685,0.002281430268095,0.002276540106495,0.00226926184996,0.00227053739619,0.002273221562375,0.002269619664885,0.00225252691446
"1926","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","other natural","other natural","other natural","LUC CO2","MTCO2e",6.38477220076712,6.21437138327614,3.61958446058644,0.874058078266485,0.210728950518842,0.0464541563963981,0.00674692054695636,-0.00205725802702344,-0.00336406925142445,-0.00299394498234346,-0.00236634527202228,-0.00180271007365272,-0.00135480549211412,-0.00101228651279804,-0.00075415707201232,-0.00056089294754473,-0.00041669605262598,-0.00030933422906651,-0.0002295086008399,-0.00017021467449685
"1927","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","otherarable","otherarable","otherarable","LUC CO2","MTCO2e",3.86019384192668,-23.8828024898303,-31.1487425519703,-4.76479794063341,-6.26667602807444,-13.8706231125246,-19.8023680539284,-36.2089405928164,-47.0504910275074,-52.1874124818576,-78.4888237347337,-85.3468610544849,-57.2243635244677,-40.4158601430654,-19.6097457457615,-14.7316030518342,-14.5765725357923,-15.3347185170609,-15.9187787318272,-14.9084417116458
"1928","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","OtherGrain","OtherGrain","OtherGrain","CH4_AWB","MTCO2e",0.061487435333324,0.069377528996524,0.068869930335724,0.067732044459212,0.0648717892536,0.0585977413364,0.05223590284108,0.0462449277108,0.04102017749872,0.04020351003312,0.039740008090692,0.038727596071024,0.037912361936232,0.037171787136736,0.036857493317008,0.036470395240104,0.036004440654364,0.035455280288204,0.034829512324656,0.034150710666716
"1929","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","OtherGrain","OtherGrain","OtherGrain","N2O_AGR","MTCO2e",5.86614268750079,5.982631414,5.6224624675,6.04549068988146,6.01510946296457,6.16904921196734,6.50749149990083,6.78026394309564,6.98467885680089,7.13120483894789,7.04363650348542,6.85901407121923,6.70946916691841,6.57332244590244,6.51268365740327,6.43925102980469,6.3519154425567,6.25008819297828,6.13483868502587,6.01040789444881
"1930","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","OtherGrain","OtherGrain","OtherGrain","N2O_AWB","MTCO2e",0.008574048553,0.009674283137565,0.00960350050257,0.00944482617485,0.009045989130865,0.00817110739386,0.0072839919618,0.006448583111645,0.005720022518275,0.005606139030625,0.005541502238795,0.005400320732795,0.00528663573359,0.005183366661145,0.005139541076155,0.005085564445685,0.005020583649935,0.004944006265505,0.004856747538265,0.004762090863265
"1931","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","Passenger Rail","Passenger Rail","Passenger Rail","CH4","MTCO2e",0,0.00033579,0.0004076604,0.0004254348,0.00038388,0.0003403484,0.00027527864,0.00022484336,0.00018521944,0.00015387372,0.00013301764,0.0001131396,9.449692e-05,7.743792e-05,6.16336e-05,4.713576e-05,3.380412e-05,2.156882e-05,1.0320632e-05,0
"1932","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","Passenger Rail","Passenger Rail","Passenger Rail","N2O","MTCO2e",0,0.0013141244,0.00443398,0.004627271,0.004175287,0.003701838,0.0029941025,0.0024455313,0.00201455915,0.00167362075,0.0014467781,0.0012305752,0.0010278025,0.00084226275,0.00067036255,0.00051267695,0.0003676716,0.00023459549,0.00011225347,0
"1933","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","pasture","pasture","pasture","LUC CO2","MTCO2e",-51.2957119099128,-12.191792441678,-5.1331742999855,-3.9330129575466,-1.2389983126362,3.6659545666019,15.8935813448709,16.1204064988247,13.3777461828253,10.0659046017488,15.6649628240874,12.1545081216219,5.77858736865941,2.69306061482367,-0.38908305203785,-1.19829687893607,-1.39005542303533,-1.50158515550773,-1.51049082965067,-1.82074020752182
"1934","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","Pork","Pork","Pork","CH4_AGR","MTCO2e",0.008590316,0.0044560908,0.0025449564,0.002836204,0.0031289384,0.0035325192,0.0040708192,0.0045760624,0.0050205344,0.0053674488,0.0059904544,0.006690796,0.007128548,0.007420868,0.007449204,0.00739774,0.007261296,0.007064064,0.00681758,0.006474888
"1935","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","Pork","Pork","Pork","N2O_AGR","MTCO2e",0.0035123895,0.0018852895,0.00106742,0.00118957705,0.00131235685,0.00148162825,0.0017074056,0.00191931815,0.002105743,0.00225124655,0.0025125498,0.00280629965,0.00298989695,0.0031125098,0.0031243977,0.0031028002,0.0030455761,0.00296285105,0.00285945865,0.0027157412
"1936","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","Poultry","Poultry","Poultry","CH4_AGR","MTCO2e",0.3878405188,0.4119580836,0.48575828,0.550194764,0.605219944,0.679679,0.757821036,0.826801696,0.886026036,0.93185134,0.96685764,0.991177796,1.00662114,1.012732728,1.012703972,1.005111324,0.99130108,0.972927816,0.950686548,0.922733784
"1937","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","Poultry","Poultry","Poultry","N2O_AGR","MTCO2e",0.15857971,0.1742930705,0.203736028,0.2307615972,0.2538403465,0.28507042955,0.3178441641,0.34677522375,0.3716150067,0.3908361616,0.4055188205,0.4157175575,0.422194131,0.4247587215,0.424745498,0.4215619735,0.4157714585,0.408065126,0.398734317,0.387012466
"1938","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","2W and 3W","CH4","MTCO2e",0,0,0,2.57790621683075e-08,4.55462927281892e-09,1.35081186959546e-09,2.18180660821065e-10,7.38643765338007e-12,9.22282339900891e-09,5.94752458221174e-09,6.01978878243258e-09,5.50657874256088e-09,4.73492851722637e-09,3.62393064930056e-09,3.27857117431783e-09,3.27427097702437e-09,3.07385062256406e-09,2.60431471828251e-09,1.88598014118324e-09,1.24421286909833e-09
"1939","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","2W and 3W","N2O","MTCO2e",0,0,0,2.53021527983394e-08,4.45495576289782e-09,1.32883834385295e-09,2.27905431436259e-10,1.57022899363364e-11,4.7373298952923e-09,2.66261646202722e-09,2.28044659736983e-09,1.96750338665366e-09,1.66029607780391e-09,1.29798340550843e-09,1.13257371959819e-09,1.09627438263867e-09,1.01095172889127e-09,8.6957108081377e-10,6.74749378230311e-10,5.01250008189361e-10
"1940","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","agricultural energy use","CH4","MTCO2e",0,0,0,3.55003397671297e-07,3.05470581605851e-07,2.27679293183754e-07,6.58213798417207e-08,4.27908292512232e-09,9.00344347049961e-06,9.81952075010268e-06,8.752427715681e-06,7.72163883023252e-06,6.76095587305576e-06,5.42460283869867e-06,5.16771103835078e-06,5.30034630683454e-06,5.17791749558913e-06,4.59896465736608e-06,3.52899547281891e-06,2.5604858697195e-06
"1941","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","agricultural energy use","N2O","MTCO2e",0,0,0,3.48435879985255e-07,2.98785663202503e-07,2.23975656191501e-07,6.8755177081712e-08,9.09659079314774e-09,4.62464476094766e-06,4.39605036297612e-06,3.31563859203787e-06,2.75894548307749e-06,2.37071974315998e-06,1.94293024549567e-06,1.7851720768976e-06,1.77463438917228e-06,1.70295348960572e-06,1.5355773400411e-06,1.26257294499836e-06,1.03153053230814e-06
"1942","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","alumina","CH4","MTCO2e",0,0,0,3.12315385282162e-09,3.20799676924558e-09,3.07463538509963e-09,1.15713005649833e-09,9.20340293813934e-11,2.50384937404344e-07,3.59702017872549e-07,3.81260041373313e-07,3.66818327030304e-07,3.35382360494196e-07,2.75863579035729e-07,2.69807176629299e-07,2.83124248352064e-07,2.80529397709335e-07,2.49632775171405e-07,1.89634611390122e-07,1.34110801471411e-07
"1943","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","alumina","N2O","MTCO2e",0,0,0,3.06537590393666e-09,3.13779296589445e-09,3.0246205893283e-09,1.2087057751209e-09,1.95648441261077e-10,1.28610946776229e-07,1.61033132519764e-07,1.44430842258142e-07,1.31064374897709e-07,1.17601356740083e-07,9.8806070651945e-08,9.32041738190757e-08,9.47941886148555e-08,9.22626745545984e-08,8.33514630887218e-08,6.78458024728476e-08,5.40285685877387e-08
"1944","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","Bus","CH4","MTCO2e",0,0,0,4.50539260542024e-07,3.92915365265826e-07,1.79710196376235e-07,4.74836740801172e-08,2.92572587981807e-09,5.13063986977926e-06,3.19053051088571e-06,1.06085182460696e-06,0,0,0,0,0,0,0,0,0
"1945","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","Bus","N2O","MTCO2e",0,0,0,4.42204341548922e-07,3.84316805160902e-07,1.76786868031892e-07,4.96001212329402e-08,6.21958760027218e-09,2.63536799801412e-06,1.42835207210279e-06,4.0187721217038e-07,0,0,0,0,0,0,0,0,0
"1946","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","Car","CH4","MTCO2e",0,0,0,6.24157042199808e-07,5.02141707811696e-07,3.59294849564615e-07,1.05921836273282e-07,6.17816243803183e-09,1.48581460128787e-05,1.44171662980152e-05,8.65721991810858e-06,4.44981667838414e-06,2.23417839852886e-06,1.24599276079851e-06,1.09913039258497e-06,1.00467688297587e-06,8.40863612504305e-07,5.95881321573885e-07,3.28037491469393e-07,1.36949685997922e-07
"1947","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","Car","N2O","MTCO2e",0,0,0,6.12610216337283e-07,4.91152838356599e-07,3.53450235074796e-07,1.10642995137782e-07,1.31337056410902e-08,7.63192964347473e-06,6.45434647478228e-06,3.27957149635327e-06,1.58992176340642e-06,7.83411538040404e-07,4.46277283813985e-07,3.79691679962503e-07,3.36380689736515e-07,2.76549717993093e-07,1.98962575913044e-07,1.17362366958083e-07,5.51722562375808e-08
"1948","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","cement","CH4","MTCO2e",0,0,0,4.32813332333676e-07,3.33564641780779e-07,2.8213823918569e-07,1.19361261937316e-07,1.12590237700899e-08,3.22427530956767e-05,4.66578288533955e-05,5.08746198309164e-05,4.98931559422952e-05,4.59395976359332e-05,3.77154826738324e-05,3.66647008792236e-05,3.7901289813e-05,3.68292156713673e-05,3.21611948805751e-05,2.40440231865551e-05,1.67446073103882e-05
"1949","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","cement","N2O","MTCO2e",0,0,0,4.24806340756969e-07,3.26264912946583e-07,2.77548723797771e-07,1.24681444250049e-07,2.39347387650599e-08,1.65615833176521e-05,2.08880016333284e-05,1.92725788028421e-05,1.78268500055358e-05,1.61086558103963e-05,1.35085561449206e-05,1.26657237085534e-05,1.2689912772191e-05,1.21126768436198e-05,1.07385043736217e-05,8.60225902755516e-06,6.74581879027035e-06
"1950","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","chemical energy use","CH4","MTCO2e",0,0,0,1.03484459525602e-08,1.00106945807926e-08,8.52835190665263e-09,2.69292406095328e-09,1.69836139362992e-10,3.84700277091484e-07,4.84190350796979e-07,4.37983687672457e-07,3.41177056032859e-07,2.46755119574118e-07,1.6476234087783e-07,1.35373657457959e-07,1.22118418554201e-07,1.06109765177939e-07,8.49377470181555e-08,5.95091459640454e-08,3.98034595492411e-08
"1951","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","chemical energy use","N2O","MTCO2e",0,0,0,1.01570010191812e-08,9.79162053418024e-09,8.3896220328782e-09,2.81295334621788e-09,3.61042281420379e-10,1.97602409213274e-07,2.16764669227705e-07,1.65919178621502e-07,1.21902735723161e-07,8.65243383752135e-08,5.90129351270623e-08,4.67644710487864e-08,4.08870538964926e-08,3.48981989467667e-08,2.83604005145633e-08,2.12906585607336e-08,1.60354268313272e-08
"1952","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","chemical feedstocks","CH4","MTCO2e",0,0,0,7.86293391212404e-08,7.74962696811528e-08,7.08578359468626e-08,2.65320823720779e-08,2.15353472566142e-09,5.92983288085396e-06,8.6762578848669e-06,9.44282901602583e-06,9.37561669286564e-06,8.80999218074218e-06,7.38354830955335e-06,7.32258941782813e-06,7.76712945121273e-06,7.7732528572556e-06,6.98429336550786e-06,5.35646904592787e-06,3.82211135378264e-06
"1953","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","chemical feedstocks","N2O","MTCO2e",0,0,0,7.71747063523487e-08,7.58003412658568e-08,6.97051983980802e-08,2.77146730473509e-08,4.57804265562712e-09,3.04587579803116e-06,3.88422893486372e-06,3.57717987747062e-06,3.34991261499712e-06,3.08921146537977e-06,2.64456583390187e-06,2.52956909979712e-06,2.60054989454206e-06,2.5565274244187e-06,2.33202979959747e-06,1.91639035816262e-06,1.53979547629384e-06
"1954","GCAM_CWF_W16_nuctrial3_cprice12","Africa_Northern","refining","refining","comm heating","CH4","MTCO2e",0,0,0,2.22357514832742e-08,2.0978689052663e-08,2.19529739225788e-08,1.03369756539704e-08,1.08233880951466e-09,3.80797656315821e-06,6.79757379519716e-06,9.5760846972481e-06,1.1745302273282e-05,1.32251310328024e-05,1.28254754135392e-05,1.43085171637024e-05,1.67641571158007e-05,1.84602358930557e-05,1.79841313183475e-05,1.48480657008526e-05,1.1435922504831e-05
